source_index,bout_key,fly_id,split,frames,seconds,path_mm,net_displacement_mm,mean_path_speed_mm_s,cycles_T1L,cycles_T1R,cycles_T2L,cycles_T2R,cycles_T3L,cycles_T3R
2001,bout_2001,202607/2026_07_11_21_56_19,train,156,0.19375,5.223377227783203,4.962055206298828,26.959366336945564,2,2,2,2,3,2
2002,bout_2002,202607/2026_07_11_21_56_19,train,381,0.475,13.268181800842285,12.024106979370117,27.93301431756271,6,6,6,5,5,6
2003,bout_2003,202607/2026_07_11_21_56_19,train,170,0.21125,4.695943832397461,4.425129413604736,22.22931991667437,2,2,2,2,2,2
2004,bout_2004,202607/2026_07_11_21_56_19,train,208,0.25875,6.287859916687012,6.0449628829956055,24.300907890577825,3,3,3,3,3,3
2005,bout_2005,202607/2026_07_11_21_56_19,train,218,0.27125,6.140191555023193,5.408198833465576,22.63665089409472,4,3,2,3,3,3
2006,bout_2006,202607/2026_07_11_21_56_19,train,177,0.22,5.503756999969482,5.403931140899658,25.017077272588555,2,3,3,2,2,3
2007,bout_2007,202607/2026_07_11_21_56_19,train,181,0.225,5.182643890380859,4.445492744445801,23.033972846137154,2,3,3,2,2,3
2008,bout_2008,202607/2026_07_11_21_56_19,train,200,0.24875,4.9129204750061035,4.55032205581665,19.750434070376297,3,3,3,2,3,2
2009,bout_2009,202607/2026_07_11_21_56_19,train,93,0.115,2.9730894565582275,2.910447835922241,25.8529517961585,1,2,2,1,1,2
2010,bout_2010,202607/2026_07_11_21_56_19,train,190,0.23625,6.042536735534668,5.752773284912109,25.576875071046214,3,3,3,3,2,3
2011,bout_2011,202607/2026_07_11_21_56_19,train,125,0.155,4.07838249206543,3.9894983768463135,26.312145110099546,2,1,1,2,2,2
2012,bout_2012,202607/2026_07_11_21_56_19,train,191,0.2375,6.224940299987793,5.516814708709717,26.210274947317025,2,3,3,2,2,4
2013,bout_2013,202607/2026_07_11_21_56_19,train,260,0.32375,8.43453598022461,8.251900672912598,26.05262078833856,3,4,4,3,3,4
2014,bout_2014,202607/2026_07_11_21_56_19,train,155,0.1925,4.87296199798584,4.585236549377441,25.31408830122514,2,2,2,2,2,2
2015,bout_2015,202607/2026_07_11_21_56_19,train,171,0.2125,5.449093818664551,5.346752166748047,25.642794440774356,2,2,2,2,2,2
2016,bout_2016,202607/2026_07_11_21_56_19,train,361,0.45,6.563592910766602,4.846795082092285,14.585762023925781,4,4,4,4,4,3
2017,bout_2017,202607/2026_07_11_21_56_19,train,162,0.20125,4.312497138977051,4.198055744171143,21.428557212308327,2,2,2,2,2,2
2018,bout_2018,202607/2026_07_11_21_56_19,train,161,0.2,5.4616875648498535,5.281466484069824,27.308437824249268,3,2,2,3,3,2
2019,bout_2019,202607/2026_07_11_21_56_19,train,206,0.25625,7.356851577758789,7.013071060180664,28.709664693692837,3,3,3,3,3,3
2020,bout_2020,202607/2026_07_11_21_56_19,train,253,0.315,5.758783340454102,5.555717468261719,18.281851874457466,3,3,3,4,3,3
2021,bout_2021,202607/2026_07_11_21_56_19,train,188,0.23375,6.496892929077148,6.356741428375244,27.79419434899315,3,3,2,3,3,3
2022,bout_2022,202607/2026_07_11_21_56_19,train,271,0.3375,8.810043334960938,8.48529052734375,26.103832103587962,4,3,4,4,4,4
2023,bout_2023,202607/2026_07_11_21_56_19,train,202,0.25125,4.36000919342041,3.5516908168792725,17.353270421573775,3,2,2,3,3,3
2024,bout_2024,202607/2026_07_11_21_56_19,train,244,0.30375,7.64328670501709,7.455097198486328,25.163083802525396,4,3,3,4,4,3
2025,bout_2025,202607/2026_07_11_21_56_19,train,207,0.2575,5.609194755554199,5.359660625457764,21.783280604093978,2,3,3,2,3,3
2026,bout_2026,202607/2026_07_11_21_56_19,train,133,0.165,4.521233558654785,4.296009540557861,27.401415506998696,2,2,2,2,2,2
2027,bout_2027,202607/2026_07_11_21_56_19,train,1060,1.32375,13.47468376159668,10.496084213256836,10.179175646154244,8,7,7,8,7,8
2028,bout_2028,202607/2026_07_11_21_56_19,train,190,0.23625,4.8654890060424805,4.526671409606934,20.59466245943907,3,2,2,3,3,2
2029,bout_2029,202607/2026_07_11_21_56_19,train,345,0.43,10.151403427124023,9.809271812438965,23.607914946800054,4,5,5,5,4,5
2030,bout_2030,202607/2026_07_11_21_56_19,train,216,0.26875,6.519300937652588,5.880630016326904,24.25786395405614,3,3,3,4,3,4
2031,bout_2031,202607/2026_07_11_21_56_19,train,288,0.35875,7.718307971954346,7.388042449951172,21.51444730858354,4,3,3,4,4,3
2032,bout_2032,202607/2026_07_11_21_56_19,train,248,0.30875,8.870575904846191,8.707945823669434,28.730610218125314,3,4,4,4,4,4
2033,bout_2033,202607/2026_07_11_21_56_19,train,340,0.42375,3.296107769012451,3.04270339012146,7.778425413598705,5,2,3,2,3,2
2034,bout_2034,202607/2026_07_11_21_56_19,train,282,0.35125,8.290197372436523,8.052001953125,23.601985401954515,4,4,4,4,4,4
2035,bout_2035,202607/2026_07_11_21_56_19,train,225,0.28,4.981777191162109,4.8375468254089355,17.792061397007533,3,3,2,3,3,3
2036,bout_2036,202607/2026_07_11_21_56_19,train,233,0.29,4.960676193237305,4.773817539215088,17.105779976680363,3,2,2,3,3,3
2037,bout_2037,202607/2026_07_11_21_56_19,train,461,0.575,12.52589225769043,10.080263137817383,21.78416044815727,7,6,6,7,7,6
2038,bout_2038,202607/2026_07_11_21_56_19,train,169,0.21,4.564305305480957,4.160690784454346,21.734787168956938,2,2,2,2,3,2
2039,bout_2039,202607/2026_07_11_21_56_19,train,213,0.265,7.290342330932617,6.900094985961914,27.510725777104213,3,4,4,3,3,4
2040,bout_2040,202607/2026_07_11_21_56_19,train,167,0.2075,4.8238749504089355,4.604762077331543,23.247590122452703,3,2,2,2,2,3
2041,bout_2041,202607/2026_07_11_21_56_19,train,200,0.24875,5.652207374572754,5.20756196975708,22.72244170682514,3,3,3,3,3,3
2042,bout_2042,202607/2026_07_11_21_56_19,train,219,0.2725,6.266863822937012,6.109973907470703,22.997665405273438,3,3,3,3,3,3
2043,bout_2043,202607/2026_07_11_21_56_19,train,277,0.345,6.030839920043945,5.167959690093994,17.480695420417234,3,4,4,3,2,4
2044,bout_2044,202607/2026_07_11_21_56_19,train,144,0.17875,4.2358574867248535,4.173973560333252,23.69710482083834,2,3,2,2,2,2
2045,bout_2045,202607/2026_07_11_21_56_19,train,288,0.35875,4.613832950592041,4.2614569664001465,12.860858398862831,2,3,3,2,2,3
2046,bout_2046,202607/2026_07_11_21_56_19,train,287,0.3575,7.050847053527832,6.054492473602295,19.722649100777154,4,3,3,4,4,4
2047,bout_2047,202607/2026_07_11_21_56_19,train,209,0.26,5.493417739868164,5.089731216430664,21.128529768723705,3,3,2,3,3,3
2048,bout_2048,202607/2026_07_11_21_56_19,train,332,0.41375,11.949836730957031,11.553641319274902,28.881780618627264,5,5,5,5,5,5
2049,bout_2049,202607/2026_07_11_21_56_19,train,196,0.24375,4.341961860656738,4.0081377029418945,17.813176864232773,3,2,3,3,4,2
2050,bout_2050,202607/2026_07_11_21_56_19,train,175,0.2175,4.398940086364746,4.102560043334961,20.225011891332166,2,2,3,2,2,3
2051,bout_2051,202607/2026_07_11_21_56_19,train,327,0.4075,7.6494140625,7.311071395874023,18.771568251533743,4,4,4,4,4,4
2052,bout_2052,202607/2026_07_11_21_56_19,train,161,0.2,4.523314952850342,4.464395046234131,22.61657476425171,2,2,2,2,2,2
2053,bout_2053,202607/2026_07_11_21_56_19,train,180,0.22375,5.207791328430176,5.042850971221924,23.275045043263354,2,2,2,2,3,2
2054,bout_2054,202607/2026_07_11_21_56_19,train,498,0.62125,11.576557159423828,9.606074333190918,18.63429723850918,7,7,6,7,7,6
2055,bout_2055,202607/2026_07_11_21_56_19,train,281,0.35,7.067628860473633,6.760194778442383,20.19322531563895,4,4,4,4,4,3
2056,bout_2056,202607/2026_07_11_21_56_19,train,176,0.21875,4.305543899536133,3.9432437419891357,19.682486397879465,2,2,2,2,2,2
2057,bout_2057,202607/2026_07_11_21_56_19,train,538,0.67125,4.842556476593018,4.038946628570557,7.214236836637642,4,3,3,4,3,5
2058,bout_2058,202607/2026_07_11_21_56_19,train,405,0.505,8.707470893859863,7.272725582122803,17.24251662150468,4,5,5,4,3,4
2059,bout_2059,202607/2026_07_11_21_56_19,train,318,0.39625,10.417415618896484,9.918449401855469,26.290007871032138,5,5,5,4,4,5
2060,bout_2060,202607/2026_07_11_21_56_19,train,192,0.23875,4.263019561767578,4.0861077308654785,17.85557931630399,3,2,2,3,2,2
2061,bout_2061,202607/2026_07_11_21_56_19,train,184,0.22875,5.971203804016113,5.787575721740723,26.103623186955687,2,3,3,2,2,3
2062,bout_2062,202607/2026_07_12_15_18_45,train,258,0.32125,4.880717754364014,4.609676837921143,15.192895733428838,3,3,2,3,3,2
2063,bout_2063,202607/2026_07_12_15_18_45,train,229,0.285,5.143696308135986,4.9861931800842285,18.048057221529778,3,3,3,2,2,4
2064,bout_2064,202607/2026_07_12_15_18_45,train,369,0.46,8.640802383422852,8.211418151855469,18.78435300744098,4,4,4,4,4,4
2065,bout_2065,202607/2026_07_12_15_18_45,train,380,0.47375,4.687838554382324,4.407892227172852,9.895173729566912,3,4,2,3,2,4
2066,bout_2066,202607/2026_07_12_15_18_45,train,338,0.42125,5.022737503051758,4.47532320022583,11.92341247015254,3,3,3,3,3,3
2067,bout_2067,202607/2026_07_12_15_18_45,train,347,0.4325,7.4202094078063965,6.116108417510986,17.156553544061033,4,5,4,4,4,3
2068,bout_2068,202607/2026_07_12_15_18_45,train,199,0.2475,5.95937442779541,5.6737284660339355,24.078280516345092,2,3,3,2,3,3
2069,bout_2069,202607/2026_07_12_15_18_45,train,188,0.23375,8.382684707641602,8.116671562194824,35.86175275996407,3,4,3,3,3,4
2070,bout_2070,202607/2026_07_12_15_18_45,train,145,0.18,4.679722309112549,4.428943157196045,25.998457272847496,2,2,2,2,2,3
2071,bout_2071,202607/2026_07_12_15_18_45,train,105,0.13,3.6026480197906494,3.5148966312408447,27.712677075312687,1,2,2,2,1,2
2072,bout_2072,202607/2026_07_12_15_18_45,train,259,0.3225,6.952587604522705,6.569920063018799,21.558411176814587,3,4,3,3,4,3
2073,bout_2073,202607/2026_07_12_15_18_45,train,169,0.21,4.46143913269043,4.0184760093688965,21.24494825090681,3,3,2,3,3,2
2074,bout_2074,202607/2026_07_12_15_18_45,train,146,0.18125,4.42997407913208,4.19866418838501,24.441236298659753,2,2,2,2,2,3
2075,bout_2075,202607/2026_07_12_15_18_45,train,255,0.3175,7.623642921447754,7.31949520111084,24.011473768339382,3,3,3,3,3,3
2076,bout_2076,202607/2026_07_12_15_18_45,train,330,0.41125,9.526424407958984,8.960484504699707,23.164557830903306,4,6,5,4,4,5
2077,bout_2077,202607/2026_07_12_15_18_45,train,206,0.25625,4.631226539611816,4.509486675262451,18.073079178972943,2,2,2,3,2,2
2078,bout_2078,202607/2026_07_12_15_18_45,train,202,0.25125,5.911555290222168,5.704861164093018,23.52857826954097,3,3,3,3,3,3
2079,bout_2079,202607/2026_07_12_15_18_45,train,231,0.2875,7.014433860778809,6.529994010925293,24.398030820100207,3,3,3,4,3,3
2080,bout_2080,202607/2026_07_12_15_18_45,train,205,0.255,6.812041282653809,6.638360500335693,26.713887382956113,3,3,3,3,3,2
2081,bout_2081,202607/2026_07_12_15_18_45,train,220,0.27375,6.41086483001709,6.240116119384766,23.41868431056471,3,3,2,3,3,3
2082,bout_2082,202607/2026_07_12_15_18_45,train,303,0.3775,10.25633716583252,9.676413536071777,27.169105075053032,4,4,4,4,4,4
2083,bout_2083,202607/2026_07_12_15_18_45,train,216,0.26875,9.00243854522705,8.608297348022461,33.49744574968205,4,3,3,4,4,3
2084,bout_2084,202607/2026_07_12_15_18_45,train,255,0.3175,4.694699764251709,3.9297680854797363,14.786455950399084,3,3,3,3,2,3
2085,bout_2085,202607/2026_07_12_15_18_45,train,241,0.3,8.408624649047852,8.18371295928955,28.028748830159508,4,4,4,3,3,4
2086,bout_2086,202607/2026_07_12_15_18_45,train,180,0.22375,6.5920915603637695,6.286851406097412,29.461861722296177,2,3,3,2,2,3
2087,bout_2087,202607/2026_07_12_15_18_45,train,348,0.43375,8.090539932250977,7.329804420471191,18.652541630549802,5,5,4,4,4,4
2088,bout_2088,202607/2026_07_12_15_18_45,train,245,0.305,8.132562637329102,7.870987892150879,26.664139794521645,4,3,3,4,4,3
2089,bout_2089,202607/2026_07_12_15_18_45,train,370,0.46125,12.25106430053711,11.250646591186523,26.560573009294547,5,5,5,6,5,5
2090,bout_2090,202607/2026_07_12_15_18_45,train,163,0.2025,5.586234092712402,5.3455939292907715,27.586341198579763,2,2,3,2,2,2
2091,bout_2091,202607/2026_07_12_15_18_45,train,289,0.36,6.846890449523926,6.417922019958496,19.01914013756646,4,4,4,3,3,4
2092,bout_2092,202607/2026_07_12_15_18_45,train,407,0.5075,6.100006103515625,4.179842472076416,12.019716460129311,4,5,4,4,4,4
2093,bout_2093,202607/2026_07_12_15_18_45,train,178,0.22125,5.4978203773498535,5.113958835601807,24.84890566033832,2,3,3,2,2,4
2094,bout_2094,202607/2026_07_12_15_18_45,train,312,0.38875,9.512674331665039,9.22984790802002,24.469901817787882,4,4,4,5,4,5
2095,bout_2095,202607/2026_07_12_15_18_45,train,444,0.55375,9.327194213867188,6.07774019241333,16.843691582604404,6,5,5,4,4,6
2096,bout_2096,202607/2026_07_12_15_18_45,train,356,0.44375,5.133058547973633,4.254121780395508,11.567455882757484,3,3,4,3,3,2
2097,bout_2097,202607/2026_07_12_15_18_45,train,150,0.18625,3.2854065895080566,3.1720876693725586,17.63976692353319,1,2,2,2,2,2
2098,bout_2098,202607/2026_07_12_15_18_45,train,232,0.28875,5.920528411865234,5.648868560791016,20.50399449996618,3,3,3,4,3,3
2099,bout_2099,202607/2026_07_12_15_18_45,train,285,0.355,10.504106521606445,10.27566146850586,29.589032455229425,4,5,6,4,4,4
2100,bout_2100,202607/2026_07_12_15_18_45,train,195,0.2425,5.778474807739258,5.3748860359191895,23.828762093770138,3,3,2,3,3,3
2101,bout_2101,202607/2026_07_12_15_18_45,train,145,0.18,5.12881326675415,5.007894515991211,28.49340703752306,2,2,2,2,3,2
2102,bout_2102,202607/2026_07_12_15_18_45,train,141,0.175,4.922962188720703,4.704793453216553,28.131212506975448,2,2,2,2,2,3
2103,bout_2103,202607/2026_07_12_15_18_45,train,281,0.35,14.495567321777344,13.981228828430176,41.415906633649556,5,5,5,5,8,6
2104,bout_2104,202607/2026_07_12_15_18_45,train,197,0.245,8.188773155212402,7.737554550170898,33.42356389882613,3,3,3,4,3,3
2105,bout_2105,202607/2026_07_12_15_18_45,train,197,0.245,5.371011734008789,4.756487846374512,21.922496873505263,3,3,2,3,3,3
2106,bout_2106,202607/2026_07_12_15_18_45,train,278,0.34625,9.957151412963867,8.781201362609863,28.757115994119474,4,4,4,5,4,5
2107,bout_2107,202607/2026_07_12_15_18_45,train,190,0.23625,5.109447479248047,4.7224836349487305,21.62729091745205,2,2,2,3,2,2
2108,bout_2108,202607/2026_07_12_15_18_45,train,314,0.39125,14.571033477783203,13.296509742736816,37.24225809018071,6,6,5,6,6,7
2109,bout_2109,202607/2026_07_12_15_18_45,train,482,0.60125,17.33506965637207,16.421945571899414,28.831716684194713,8,7,7,8,8,7
2110,bout_2110,202607/2026_07_12_15_18_45,train,236,0.29375,7.045699119567871,6.249006748199463,23.9853587049119,3,3,3,4,3,3
2111,bout_2111,202607/2026_07_12_15_18_45,train,217,0.27,5.112458229064941,4.972039222717285,18.9350304780183,2,3,3,2,2,3
2112,bout_2112,202607/2026_07_12_15_18_45,train,216,0.26875,4.337155342102051,4.11496639251709,16.13825243572856,3,2,2,3,3,2
2113,bout_2113,202607/2026_07_12_15_18_45,train,437,0.545,9.346972465515137,6.595047950744629,17.150408193605752,6,5,5,6,5,6
2114,bout_2114,202607/2026_07_12_15_18_45,train,253,0.315,8.224961280822754,8.029870986938477,26.110988193088108,4,3,3,4,3,4
2115,bout_2115,202607/2026_07_12_15_18_45,train,234,0.29125,5.725719451904297,5.463355541229248,19.659122581645654,3,3,3,3,3,2
2116,bout_2116,202607/2026_07_12_15_18_45,train,173,0.215,4.780167102813721,4.574239253997803,22.233335361924283,2,2,2,3,2,2
2117,bout_2117,202607/2026_07_12_15_18_45,train,201,0.25,7.907866477966309,7.741687297821045,31.631465911865234,3,3,3,3,3,3
2118,bout_2118,202607/2026_07_12_15_18_45,train,241,0.3,5.558487415313721,5.239358425140381,18.52829138437907,2,3,3,2,2,3
2119,bout_2119,202607/2026_07_12_15_18_45,train,189,0.235,7.498923301696777,7.409021377563477,31.910311922113948,3,4,3,3,4,3
2120,bout_2120,202607/2026_07_12_15_18_45,train,264,0.32875,3.8647358417510986,3.6173274517059326,11.755850469204864,2,2,3,2,2,3
2121,bout_2121,202607/2026_07_12_15_18_45,train,247,0.3075,8.378877639770508,7.682137966156006,27.248382568359375,3,4,4,3,4,4
2122,bout_2122,202607/2026_07_12_15_18_45,train,278,0.34625,10.57249927520752,10.251267433166504,30.534293935617384,4,4,4,4,4,4
2123,bout_2123,202607/2026_07_12_15_18_45,train,253,0.315,4.410676002502441,4.049005508422852,14.00214603969029,3,2,3,3,2,2
2124,bout_2124,202607/2026_07_12_15_18_45,train,126,0.15625,6.220583915710449,6.054073333740234,39.811737060546875,2,2,2,2,2,2
2125,bout_2125,202607/2026_07_12_15_18_45,train,253,0.315,8.368524551391602,7.920001029968262,26.566744607592387,3,4,4,3,3,4
2126,bout_2126,202607/2026_07_12_15_18_45,train,204,0.25375,4.873991966247559,4.557367324829102,19.207850113290874,2,3,2,2,2,3
2127,bout_2127,202607/2026_07_12_15_18_45,train,200,0.24875,4.819199562072754,4.6125335693359375,19.373666581197,2,2,2,3,2,2
2128,bout_2128,202607/2026_07_12_15_18_45,train,285,0.355,4.472114086151123,4.013864994049072,12.597504468031334,3,2,2,3,3,2
2129,bout_2129,202607/2026_07_12_15_18_45,train,414,0.51625,13.301715850830078,12.233244895935059,25.76603554640209,6,6,7,6,6,6
2130,bout_2130,202607/2026_07_12_15_18_45,train,511,0.6375,11.427414894104004,10.878128051757812,17.925356696633735,6,6,6,6,7,4
2131,bout_2131,202607/2026_07_12_15_18_45,train,245,0.305,6.298794746398926,6.13662576675415,20.65178605376697,3,3,3,3,3,5
2132,bout_2132,202607/2026_07_12_15_18_45,train,355,0.4425,5.81157112121582,4.931246757507324,13.133494059244791,3,6,3,3,4,4
2133,bout_2133,202607/2026_07_12_15_18_45,train,181,0.225,4.2807698249816895,4.149997711181641,19.025643666585285,2,2,2,2,2,2
2134,bout_2134,202607/2026_07_12_15_18_45,train,178,0.22125,4.01016092300415,3.640186071395874,18.125021120922714,2,2,2,2,2,3
2135,bout_2135,202607/2026_07_12_15_18_45,train,251,0.3125,8.071083068847656,7.950334548950195,25.8274658203125,3,3,3,4,3,4
2136,bout_2136,202607/2026_07_12_15_18_45,train,279,0.3475,7.027965545654297,6.80251932144165,20.22436128245841,3,3,3,4,3,4
2137,bout_2137,202607/2026_07_12_15_18_45,train,364,0.45375,10.70190715789795,10.402621269226074,23.58547032043625,5,4,4,5,5,4
2138,bout_2138,202607/2026_07_12_15_18_45,train,361,0.45,9.576970100402832,7.953517436981201,21.28215577867296,4,4,4,5,4,4
2139,bout_2139,202607/2026_07_12_15_18_45,train,187,0.2325,6.221536636352539,6.154206275939941,26.75929736065608,3,3,3,3,2,3
2140,bout_2140,202607/2026_07_12_15_18_45,train,137,0.17,4.854447364807129,4.7384562492370605,28.55557273415958,2,3,2,2,3,2
2141,bout_2141,202607/2026_07_12_15_18_45,train,369,0.46,8.00841236114502,7.443715572357178,17.409592089445695,4,4,4,4,4,3
2142,bout_2142,202607/2026_07_12_15_18_45,train,170,0.21125,5.147073268890381,5.004949569702148,24.36484387640417,2,2,2,2,2,3
2143,bout_2143,202607/2026_07_12_15_18_45,train,501,0.625,12.455879211425781,10.125802993774414,19.92940673828125,5,6,6,5,7,6
2144,bout_2144,202607/2026_07_12_15_18_45,train,425,0.53,13.976080894470215,12.146462440490723,26.36996395183059,7,6,6,7,7,6
2145,bout_2145,202607/2026_07_12_15_18_45,train,198,0.24625,5.983561992645264,5.773983955383301,24.298728904143204,3,3,3,3,3,2
2146,bout_2146,202607/2026_07_12_15_18_45,train,180,0.22375,6.490665435791016,6.220451354980469,29.00856060688722,2,3,3,3,2,3
2147,bout_2147,202607/2026_07_12_15_18_45,train,212,0.26375,5.174568176269531,4.889537334442139,19.619215834197277,2,3,3,2,2,3
2148,bout_2148,202607/2026_07_12_15_18_45,train,191,0.2375,4.354306221008301,4.1668925285339355,18.333920930561266,3,2,2,2,3,2
2149,bout_2149,202607/2026_07_12_15_18_45,train,197,0.245,6.211470603942871,5.967710018157959,25.35294124058315,3,2,2,3,3,2
2150,bout_2150,202607/2026_07_12_15_18_45,train,262,0.32625,4.923842430114746,4.371093273162842,15.092237333685047,2,3,3,3,2,3
2151,bout_2151,202607/2026_07_12_15_18_45,train,292,0.36375,6.52866268157959,6.286778450012207,17.94821355760712,3,3,3,4,2,3
2152,bout_2152,202607/2026_07_12_15_18_45,train,189,0.235,4.630917072296143,4.361029624938965,19.706030094877203,2,2,2,2,2,2
2153,bout_2153,202607/2026_07_12_15_18_45,train,150,0.18625,5.0534796714782715,4.938242435455322,27.13277675961488,2,2,2,2,2,2
2154,bout_2154,202607/2026_07_12_15_18_45,train,226,0.28125,8.11961555480957,8.01929759979248,28.86974419487847,3,3,3,3,3,3
2155,bout_2155,202607/2026_07_12_15_18_45,train,298,0.37125,7.927021503448486,7.579172134399414,21.352246473935317,3,4,4,4,3,4
2156,bout_2156,202607/2026_07_12_15_18_45,train,324,0.40375,12.599592208862305,10.8756742477417,31.206420331547505,5,6,5,5,5,5
2157,bout_2157,202607/2026_07_12_15_18_45,train,352,0.43875,8.757715225219727,8.53569507598877,19.960604501925303,4,5,4,4,4,4
2158,bout_2158,202607/2026_07_12_15_18_45,train,173,0.215,5.066917419433594,4.86967658996582,23.567057764807412,3,2,3,3,2,2
